Date,ENSO,PDO,NAO,AO
1951-01-01,1.5,-1.19,0.08,-0.085
1951-02-01,0.9,-1.52,0.7,-0.4
1951-03-01,-0.1,-1.72,-1.02,-1.934
1951-04-01,-0.3,-1.35,-0.22,-0.776
1951-05-01,-0.7,-1.29,-0.59,-0.863
1951-06-01,0.2,-1.77,-1.64,-0.918
1951-07-01,-1.0,-0.23,1.37,0.09
1951-08-01,-0.2,-1.76,-0.22,-0.377
1951-09-01,-1.1,-0.78,-1.36,-0.818
1951-10-01,-1.0,-0.09,1.87,-0.213
1951-11-01,-0.8,-0.31,-0.39,-0.069
1951-12-01,-0.7,-1.45,1.32,1.987
1952-01-01,-0.9,-2.19,0.93,0.368
1952-02-01,-0.6,-1.35,-0.83,-1.747
1952-03-01,0.5,-1.67,-1.49,-1.859
1952-04-01,-0.2,-1.92,1.01,0.539
1952-05-01,0.8,-2.07,-1.12,-0.774
1952-06-01,0.7,-2.13,-0.4,-0.441
1952-07-01,0.5,-2.05,-0.09,0.383
1952-08-01,0.1,-1.58,-0.28,-0.03
1952-09-01,-0.2,-1.36,-0.54,-0.383
1952-10-01,0.4,-0.91,-0.73,-0.437
1952-11-01,0.0,-0.53,-1.13,-1.891
1952-12-01,-1.2,-0.83,-0.43,-1.827
1953-01-01,0.3,-0.16,0.33,-1.036
1953-02-01,-0.5,-0.46,-0.49,-0.249
1953-03-01,-0.2,-1.27,-0.04,1.068
1953-04-01,0.2,-0.9,-1.67,-1.256
1953-05-01,-1.7,-0.55,-0.66,-0.562
1953-06-01,0.1,-0.2,1.09,0.023
1953-07-01,-0.0,0.06,0.4,0.333
1953-08-01,-1.2,-0.92,-0.71,0.085
1953-09-01,-1.2,-1.11,-0.35,0.662
1953-10-01,0.1,-1.48,1.32,-0.194
1953-11-01,-0.3,-0.51,1.04,0.354
1953-12-01,-0.5,-0.18,-0.47,0.575
1954-01-01,0.7,-1.13,0.37,-0.148
1954-02-01,-0.3,-0.95,0.74,-0.181
1954-03-01,0.3,-1.15,-0.83,0.476
1954-04-01,0.6,-1.25,1.34,0.512
1954-05-01,0.5,-0.76,-0.09,-1.656
1954-06-01,0.1,0.49,-0.25,-0.268
1954-07-01,0.4,-0.08,-0.6,0.341
1954-08-01,1.1,-0.32,-1.9,-0.122
1954-09-01,0.2,-1.05,-0.44,0.301
1954-10-01,0.3,0.02,0.6,0.513
1954-11-01,0.1,0.85,0.4,-0.328
1954-12-01,1.4,0.49,0.69,0.553
1955-01-01,-0.5,-0.23,-1.84,-1.163
1955-02-01,1.9,-1.01,-1.12,-1.542
1955-03-01,0.6,-1.24,-0.53,-1.568
1955-04-01,-0.1,-2.21,-0.42,0.194
1955-05-01,1.0,-1.89,-0.34,0.242
1955-06-01,1.3,-2.18,-1.1,-0.266
1955-07-01,1.6,-2.75,1.76,0.332
1955-08-01,1.5,-2.66,1.07,0.76
1955-09-01,1.3,-2.48,0.32,0.357
1955-10-01,1.5,-3.35,-1.47,0.099
1955-11-01,1.2,-2.63,-1.29,-1.342
1955-12-01,1.0,-2.2,0.17,-0.444
1956-01-01,1.3,-2.26,-0.22,-1.204
1956-02-01,1.6,-2.28,-1.12,-2.029
1956-03-01,1.3,-2.93,-0.05,0.47
1956-04-01,0.9,-2.55,-1.06,-0.868
1956-05-01,1.4,-1.62,2.21,1.391
1956-06-01,1.1,-1.98,0.1,0.28
1956-07-01,1.1,-1.48,-0.75,-0.215
1956-08-01,1.2,-1.0,-1.37,-0.652
1956-09-01,0.1,-0.28,0.24,-0.202
1956-10-01,1.8,-1.66,0.88,1.139
1956-11-01,0.2,-2.44,0.51,-0.066
1956-12-01,1.1,-1.27,0.1,0.001
1957-01-01,0.6,-1.31,1.05,2.062
1957-02-01,-0.1,-1.57,0.11,-1.513
1957-03-01,0.2,-0.83,-1.26,-2.013
1957-04-01,0.2,-0.81,0.49,0.238
1957-05-01,-0.7,-0.02,-0.79,-0.966
1957-06-01,0.2,1.53,-0.72,-0.76
1957-07-01,0.2,0.59,-1.19,-0.646
1957-08-01,-0.5,0.34,-0.55,0.097
1957-09-01,-0.9,1.84,-1.66,-0.956
1957-10-01,0.0,1.72,1.32,0.903
1957-11-01,-1.0,1.54,0.73,-1.38
1957-12-01,-0.3,0.46,0.12,0.828
1958-01-01,-1.9,0.83,-0.54,-1.438
1958-02-01,-0.5,0.94,-1.06,-2.228
1958-03-01,0.3,0.62,-1.96,-2.522
1958-04-01,0.4,0.56,0.37,-0.36
1958-05-01,-0.5,1.46,-0.24,-0.336
1958-06-01,0.3,1.82,-1.38,-1.149
1958-07-01,0.4,0.61,-1.73,-0.684
1958-08-01,0.9,1.06,-1.56,-0.755
1958-09-01,-0.3,0.77,-0.07,-0.012
1958-10-01,0.1,0.28,0.16,0.77
1958-11-01,-0.4,0.28,1.64,-0.011
1958-12-01,-0.6,1.14,-0.7,-1.687
1959-01-01,-0.9,1.04,-0.87,-2.013
1959-02-01,-1.4,0.35,0.68,2.544
1959-03-01,1.3,-0.14,-0.15,1.432
1959-04-01,0.4,-0.16,0.36,0.119
1959-05-01,0.5,-0.13,0.39,-0.341
1959-06-01,-0.1,0.23,0.4,-0.033
1959-07-01,-0.3,-0.42,0.74,0.105
1959-08-01,-0.1,-0.31,0.06,-0.745
1959-09-01,0.0,-0.53,0.88,-0.281
1959-10-01,0.5,0.96,0.89,-0.249
1959-11-01,0.9,1.38,0.41,-1.411
1959-12-01,0.9,1.02,0.44,-0.042
1960-01-01,0.1,0.24,-1.29,-2.484
1960-02-01,0.1,0.61,-1.89,-2.212
1960-03-01,1.0,0.23,-0.5,-1.625
1960-04-01,0.8,0.21,1.36,-0.297
1960-05-01,0.5,0.35,0.45,-0.857
1960-06-01,0.1,1.2,-0.21,0.055
1960-07-01,0.5,-0.42,0.35,-0.619
1960-08-01,0.8,-0.31,-1.4,-1.008
1960-09-01,0.7,-0.96,0.39,-0.382
1960-10-01,0.1,-0.34,-1.73,-1.187
1960-11-01,0.5,-0.34,-0.51,-0.553
1960-12-01,0.8,0.0,0.06,-0.343
1961-01-01,-0.3,0.89,0.41,-1.506
1961-02-01,0.9,0.92,0.45,0.621
1961-03-01,-1.8,0.64,0.55,0.341
1961-04-01,0.8,0.28,-1.55,-0.237
1961-05-01,0.3,-0.54,-0.36,0.157
1961-06-01,0.1,-0.7,0.86,0.837
1961-07-01,0.2,-1.23,-0.39,-0.108
1961-08-01,0.2,-0.87,0.9,0.013
1961-09-01,0.1,-1.34,1.24,0.815
1961-10-01,-0.3,-1.78,0.51,0.203
1961-11-01,0.5,-1.43,-0.62,-0.01
1961-12-01,1.5,-1.73,-1.48,-1.668
1962-01-01,2.0,-1.0,0.61,1.645
1962-02-01,-0.3,-0.87,0.55,-0.358
1962-03-01,0.1,-1.06,-2.47,-2.848
1962-04-01,0.2,-0.95,0.99,1.169
1962-05-01,1.1,-1.3,-0.1,0.068
1962-06-01,0.7,-1.71,0.16,0.287
1962-07-01,0.1,-1.83,-2.47,-0.927
1962-08-01,0.6,-0.66,0.14,0.152
1962-09-01,0.4,-1.47,-0.37,-0.056
1962-10-01,1.0,-1.76,0.41,-0.016
1962-11-01,0.3,-0.38,-0.23,-1.112
1962-12-01,0.2,-0.23,-1.32,-0.711
1963-01-01,1.0,0.12,-2.12,-3.311
1963-02-01,0.6,0.15,-0.96,-1.721
1963-03-01,1.1,-0.28,-0.43,0.724
1963-04-01,0.8,-0.27,-1.35,-0.348
1963-05-01,0.4,-1.26,2.16,0.771
1963-06-01,-0.5,-0.6,-0.43,-0.585
1963-07-01,-0.1,-1.11,-0.77,-0.303
1963-08-01,0.0,-1.01,-0.64,-0.625
1963-09-01,-0.6,1.08,1.79,0.083
1963-10-01,-1.2,0.34,0.94,1.069
1963-11-01,-0.8,-0.5,-1.27,-0.419
1963-12-01,-1.2,0.45,-1.92,-1.178
1964-01-01,-0.4,0.34,-0.95,0.385
1964-02-01,0.0,0.21,-1.43,-0.575
1964-03-01,1.1,-0.71,-1.2,-0.558
1964-04-01,1.1,-1.27,0.36,0.663
1964-05-01,0.2,-2.39,0.52,1.174
1964-06-01,0.8,-0.86,1.29,0.142
1964-07-01,0.6,-1.08,1.9,0.734
1964-08-01,1.5,-1.6,-1.77,-1.207
1964-09-01,1.3,-1.35,0.2,-0.227
1964-10-01,1.3,-0.64,0.74,0.342
1964-11-01,0.2,-0.68,-0.01,-0.344
1964-12-01,-0.3,-0.62,-0.15,-0.246
1965-01-01,-0.4,-0.95,-0.12,-1.046
1965-02-01,0.4,-0.61,-1.55,-2.084
1965-03-01,0.8,-0.17,-1.51,-0.905
1965-04-01,-0.5,-0.01,0.72,0.568
1965-05-01,0.2,-0.66,-0.62,-0.153
1965-06-01,-0.6,-0.76,0.29,0.038
1965-07-01,-1.8,-0.74,0.32,-0.51
1965-08-01,-0.7,0.32,0.45,-0.255
1965-09-01,-1.3,0.83,0.37,-0.698
1965-10-01,-0.9,0.3,0.38,0.394
1965-11-01,-1.5,0.47,-1.66,-1.341
1965-12-01,0.2,0.25,1.37,0.163
1966-01-01,-1.3,-0.67,-1.74,-3.232
1966-02-01,-0.2,-0.43,-1.39,-1.438
1966-03-01,-0.9,-1.0,0.56,-0.911
1966-04-01,-0.2,-0.37,-0.75,-1.837
1966-05-01,-0.4,-0.76,0.22,1.124
1966-06-01,0.3,0.1,1.05,0.408
1966-07-01,0.1,0.01,0.32,0.011
1966-08-01,0.6,-0.29,-1.76,-0.945
1966-09-01,-0.2,-0.35,-0.45,0.011
1966-10-01,-0.1,-0.6,-0.68,-1.077
1966-11-01,-0.0,-0.71,-0.04,0.111
1966-12-01,-0.3,-0.21,0.72,-1.401
1967-01-01,1.7,-0.24,-0.89,-0.576
1967-02-01,1.7,-0.25,0.19,1.18
1967-03-01,1.2,-0.8,1.51,1.967
1967-04-01,-0.0,-1.13,0.18,1.7
1967-05-01,-0.0,-1.54,-0.99,0.127
1967-06-01,0.6,-1.2,1.4,0.647
1967-07-01,0.2,-1.21,0.41,0.259
1967-08-01,0.7,-1.55,1.44,-0.293
1967-09-01,0.5,-0.6,0.93,0.133
1967-10-01,0.1,-0.06,0.07,1.299
1967-11-01,-0.4,0.36,0.6,0.334
1967-12-01,-0.6,-0.68,-0.45,-0.347
1968-01-01,0.5,-0.65,0.13,-0.409
1968-02-01,1.3,-0.19,-1.29,-2.154
1968-03-01,0.1,0.08,0.4,1.741
1968-04-01,0.0,-0.69,-1.08,0.328
1968-05-01,1.2,-0.79,-1.76,-0.241
1968-06-01,1.1,0.14,0.33,0.42
1968-07-01,0.7,0.44,-0.8,-0.836
1968-08-01,0.3,-0.01,-0.66,-0.671
1968-09-01,-0.3,0.26,-1.92,-1.009
1968-10-01,-0.1,-0.18,-2.3,-1.013
1968-11-01,-0.3,0.03,-0.93,-2.183
1968-12-01,0.2,-0.29,-1.4,-0.783
1969-01-01,-1.5,-0.71,-0.83,-2.967
1969-02-01,-0.5,-1.22,-1.55,-3.114
1969-03-01,0.4,-1.21,-1.56,-1.582
1969-04-01,-0.4,-1.07,1.53,0.438
1969-05-01,-0.2,-1.06,0.55,-0.72
1969-06-01,0.2,0.84,0.55,-0.348
1969-07-01,-0.5,-0.37,0.57,0.41
1969-08-01,-0.1,-0.92,-1.45,-0.782
1969-09-01,-1.0,-1.07,2.07,-0.083
1969-10-01,-0.9,0.95,0.66,0.098
1969-11-01,-0.1,0.58,-0.96,0.326
1969-12-01,0.4,1.13,-0.28,-1.856
1970-01-01,-1.1,1.06,-1.5,-2.412
1970-02-01,-1.0,1.01,0.64,-1.325
1970-03-01,0.6,1.2,-0.96,-2.084
1970-04-01,-0.1,0.31,-1.3,0.302
1970-05-01,0.4,-0.89,1.14,0.531
1970-06-01,1.0,-0.12,1.55,0.875
1970-07-01,-0.4,-0.92,0.1,0.139
1970-08-01,0.6,-1.79,0.1,-0.263
1970-09-01,1.2,-1.68,-0.09,0.03
1970-10-01,1.0,-1.2,-0.92,0.098
1970-11-01,1.6,-0.92,-0.6,0.378
1970-12-01,1.9,-0.91,-1.2,-0.399
1971-01-01,0.4,-1.34,-1.13,-0.163
1971-02-01,2.0,-1.45,0.24,-0.922
1971-03-01,2.3,-1.55,-0.84,-1.091
1971-04-01,1.7,-1.7,-0.24,-0.583
1971-05-01,0.9,-1.75,0.5,0.679
1971-06-01,0.4,-1.86,-1.57,-0.668
1971-07-01,0.2,-2.25,0.24,-0.578
1971-08-01,1.5,-0.32,1.55,0.818
1971-09-01,1.4,-0.17,0.39,0.153
1971-10-01,1.7,-0.35,0.58,1.185
1971-11-01,0.5,-1.28,-0.2,0.419
1971-12-01,0.3,-1.77,0.6,0.824
1972-01-01,0.5,-2.12,0.27,0.166
1972-02-01,1.1,-1.95,0.32,-0.195
1972-03-01,0.6,-1.53,0.72,-0.141
1972-04-01,-0.1,-1.7,-0.22,1.007
1972-05-01,-1.6,-2.16,0.95,0.14
1972-06-01,-0.5,-1.84,0.88,-0.049
1972-07-01,-1.4,-1.48,0.18,-0.553
1972-08-01,-0.5,-0.11,1.32,-0.082
1972-09-01,-1.4,-0.2,-0.12,-0.92
1972-10-01,-0.9,-0.22,1.09,0.392
1972-11-01,-0.3,-0.05,0.54,-0.38
1972-12-01,-1.3,-0.37,0.19,1.238
1973-01-01,-0.3,-0.15,0.04,1.232
1973-02-01,-1.4,-0.55,0.85,0.786
1973-03-01,0.7,-0.88,0.3,0.537
1973-04-01,0.1,-1.35,-0.54,-1.126
1973-05-01,0.4,-1.59,-0.44,0.073
1973-06-01,1.1,-1.44,0.39,0.531
1973-07-01,0.6,-1.4,0.57,0.27
1973-08-01,1.3,-1.56,-0.06,0.313
1973-09-01,1.2,-1.05,-0.3,0.114
1973-10-01,0.8,-1.36,-1.24,0.337
1973-11-01,2.6,-1.42,-0.93,0.002
1973-12-01,1.8,-0.89,0.32,-0.181
1974-01-01,2.4,-0.86,1.34,0.232
1974-02-01,2.1,-1.38,-0.14,-0.489
1974-03-01,2.4,-1.21,-0.03,-0.746
1974-04-01,0.9,-0.62,0.51,0.309
1974-05-01,1.0,-0.72,-0.24,-0.507
1974-06-01,0.4,-0.37,-0.14,-0.048
1974-07-01,1.1,0.02,-0.76,0.39
1974-08-01,0.8,-0.27,-0.64,-0.533
1974-09-01,1.1,0.71,0.82,-0.136
1974-10-01,0.9,0.19,0.49,-1.024
1974-11-01,-0.1,0.61,-0.54,-0.435
1974-12-01,0.2,0.27,1.5,0.556
1975-01-01,-0.5,-0.65,0.58,1.595
1975-02-01,0.8,-0.93,-0.62,0.194
1975-03-01,1.6,-1.07,-0.61,0.151
1975-04-01,1.2,-1.79,-1.6,0.409
1975-05-01,0.6,-2.08,-0.52,-0.614
1975-06-01,1.3,-1.61,-0.84,-0.323
1975-07-01,1.9,-0.84,1.55,0.345
1975-08-01,2.0,-1.56,-0.26,0.13
1975-09-01,2.1,-1.6,1.56,1.278
1975-10-01,1.7,-1.59,-0.54,0.138
1975-11-01,1.2,-1.73,0.41,0.619
1975-12-01,2.1,-1.49,0.0,1.29
1976-01-01,1.4,-1.08,-0.25,0.034
1976-02-01,1.7,-1.01,0.93,1.656
1976-03-01,1.7,-1.31,0.75,0.587
1976-04-01,0.3,-1.38,0.26,0.44
1976-05-01,0.4,-1.23,0.96,0.06
1976-06-01,0.3,-1.26,0.8,0.328
1976-07-01,-0.9,0.28,-0.32,-0.325
1976-08-01,-0.8,0.97,1.92,0.559
1976-09-01,-1.1,0.58,-1.29,-0.743
1976-10-01,0.4,1.12,-0.08,-0.804
1976-11-01,0.7,1.33,0.17,-0.087
1976-12-01,-0.3,1.2,-1.6,-2.074
1977-01-01,-0.4,1.24,-1.04,-3.767
1977-02-01,1.2,1.51,-0.49,-2.01
1977-03-01,-0.5,0.62,-0.81,0.344
1977-04-01,-0.4,-0.25,0.65,1.329
1977-05-01,-0.5,-0.47,-0.86,0.104
1977-06-01,-0.9,0.03,-0.57,-0.226
1977-07-01,-1.1,-0.06,-0.45,-0.492
1977-08-01,-0.8,-0.09,-0.28,-1.412
1977-09-01,-0.8,-0.64,0.37,0.586
1977-10-01,-1.0,-0.84,0.52,-0.009
1977-11-01,-1.3,-0.45,-0.07,0.605
1977-12-01,-1.1,-0.06,-1.0,-0.24
1978-01-01,-0.3,0.58,0.66,-0.347
1978-02-01,-2.7,0.78,-2.2,-3.014
1978-03-01,-0.2,1.13,0.7,0.502
1978-04-01,-0.3,1.03,-1.17,-0.967
1978-05-01,1.4,0.77,1.08,0.059
1978-06-01,0.7,0.33,1.38,0.635
1978-07-01,0.6,-1.62,-1.14,-0.604
1978-08-01,0.4,-0.91,0.64,-0.354
1978-09-01,0.1,-0.78,0.46,-0.099
1978-10-01,-0.4,0.07,1.93,0.895
1978-11-01,-0.0,-0.01,3.04,2.47
1978-12-01,-0.1,-0.51,-1.57,-0.98
1979-01-01,-0.4,-0.38,-1.38,-2.233
1979-02-01,1.0,-1.29,-0.67,-0.697
1979-03-01,0.1,-0.68,0.78,-0.814
1979-04-01,-0.1,-0.12,-1.71,-1.157
1979-05-01,0.5,0.57,-1.03,-0.25
1979-06-01,0.6,0.22,1.6,0.933
1979-07-01,1.3,0.3,0.83,0.039
1979-08-01,-0.2,0.05,0.96,-0.684
1979-09-01,0.1,0.88,1.01,-0.046
1979-10-01,-0.1,1.1,-0.3,-1.243
1979-11-01,-0.4,0.58,0.53,0.475
1979-12-01,-0.7,0.06,1.0,1.295
1980-01-01,0.4,0.06,-0.75,-2.066
1980-02-01,0.3,0.58,0.05,-0.934
1980-03-01,-0.4,0.62,-0.31,-1.433
1980-04-01,-0.6,0.78,1.29,-0.419
1980-05-01,-0.0,0.64,-1.5,-1.155
1980-06-01,-0.0,-0.72,-0.37,0.721
1980-07-01,-0.0,-0.21,-0.42,-0.622
1980-08-01,0.4,0.08,-2.24,-0.185
1980-09-01,-0.5,-0.13,0.66,0.313
1980-10-01,0.0,0.99,-1.77,-0.521
1980-11-01,-0.3,0.71,-0.37,-1.361
1980-12-01,-0.1,0.3,0.78,-0.057
1981-01-01,0.4,1.18,0.37,-0.116
1981-02-01,-0.2,1.24,0.92,-0.332
1981-03-01,-1.3,1.22,-1.19,-1.645
1981-04-01,-0.1,1.07,0.36,0.43
1981-05-01,0.8,1.29,0.2,0.18
1981-06-01,1.2,1.82,-0.45,-0.438
1981-07-01,0.8,0.82,0.05,0.561
1981-08-01,0.7,-0.05,0.39,-0.244
1981-09-01,0.3,0.43,-1.45,-1.04
1981-10-01,-0.4,-0.09,-1.35,-1.167
1981-11-01,0.2,0.54,-0.38,-0.188
1981-12-01,0.5,0.59,-0.02,-1.216
1982-01-01,1.2,0.11,-0.89,-0.883
1982-02-01,0.3,-0.19,1.15,0.974
1982-03-01,0.6,-0.37,1.15,1.074
1982-04-01,0.1,-0.7,0.1,1.454
1982-05-01,-0.3,-1.21,-0.53,-0.209
1982-06-01,-1.0,-0.99,-1.63,-1.18
1982-07-01,-1.5,0.12,1.15,0.005
1982-08-01,-1.7,-0.08,0.26,0.362
1982-09-01,-1.7,0.51,1.76,0.558
1982-10-01,-1.7,0.15,-0.74,-0.211
1982-11-01,-2.6,-0.6,1.6,0.661
1982-12-01,-2.2,0.16,1.78,0.967
1983-01-01,-3.5,0.4,1.59,1.359
1983-02-01,-3.6,0.97,-0.53,-1.806
1983-03-01,-2.4,1.73,0.95,-0.567
1983-04-01,-0.9,1.26,-0.85,-0.738
1983-05-01,0.6,1.01,-0.07,-0.441
1983-06-01,0.0,1.9,0.99,0.313
1983-07-01,-0.6,2.47,1.19,0.131
1983-08-01,0.1,1.18,1.61,1.098
1983-09-01,0.9,0.47,-1.12,0.167
1983-10-01,0.4,0.68,0.65,1.369
1983-11-01,-0.1,1.19,-0.98,-0.688
1983-12-01,0.0,1.72,0.29,0.186
1984-01-01,0.2,1.42,1.66,0.905
1984-02-01,0.9,1.23,0.72,-0.303
1984-03-01,-0.2,1.56,-0.37,-2.386
1984-04-01,0.3,1.0,-0.28,-0.284
1984-05-01,0.2,0.87,0.54,0.479
1984-06-01,-0.3,-0.13,-0.42,0.007
1984-07-01,0.2,-0.35,-0.07,0.019
1984-08-01,0.4,0.01,1.15,0.466
1984-09-01,0.1,0.18,0.17,-0.413
1984-10-01,-0.3,0.43,-0.07,-0.27
1984-11-01,0.3,0.54,-0.06,-0.966
1984-12-01,-0.1,0.48,0.0,0.446
1985-01-01,-0.3,0.87,-1.61,-2.806
1985-02-01,1.2,0.48,-0.49,-1.44
1985-03-01,0.8,-0.34,0.2,0.551
1985-04-01,1.2,-0.52,0.32,0.652
1985-05-01,0.4,-0.87,-0.49,-0.432
1985-06-01,-0.4,0.04,-0.8,-0.347
1985-07-01,-0.1,0.52,1.22,-0.39
1985-08-01,1.0,0.19,-0.48,-0.001
1985-09-01,0.0,0.13,-0.52,0.114
1985-10-01,-0.4,0.14,0.9,1.035
1985-11-01,-0.2,-0.65,-0.67,-1.218
1985-12-01,0.2,0.33,0.22,-1.948
1986-01-01,1.0,1.04,1.11,-0.568
1986-02-01,-1.0,1.47,-1.0,-2.904
1986-03-01,0.5,1.68,1.71,1.931
1986-04-01,0.3,1.21,-0.59,0.103
1986-05-01,-0.2,0.85,0.85,0.367
1986-06-01,1.0,0.62,1.22,0.535
1986-07-01,0.3,1.05,0.12,-0.008
1986-08-01,-0.4,-0.19,-1.09,-0.826
1986-09-01,-0.5,-0.03,-1.12,-0.023
1986-10-01,0.6,1.0,1.55,1.425
1986-11-01,-1.2,1.68,2.29,0.926
1986-12-01,-1.4,1.71,0.99,0.06
1987-01-01,-0.7,1.47,-1.15,-1.148
1987-02-01,-1.2,1.46,-0.73,-1.473
1987-03-01,-1.3,1.35,0.14,-1.746
1987-04-01,-1.4,1.38,2.0,0.387
1987-05-01,-1.3,0.82,0.98,0.325
1987-06-01,-1.1,0.05,-1.82,-0.71
1987-07-01,-1.4,1.38,0.52,-0.466
1987-08-01,-0.9,1.74,-0.83,-0.836
1987-09-01,-1.0,1.44,-1.22,0.287
1987-10-01,-0.4,0.68,0.14,-0.08
1987-11-01,-0.0,0.93,0.18,-0.536
1987-12-01,-0.5,0.94,0.32,-0.534
1988-01-01,-0.1,0.23,1.02,0.265
1988-02-01,-0.4,0.47,0.76,-1.066
1988-03-01,0.6,0.49,-0.17,-0.197
1988-04-01,0.1,0.34,-1.17,-0.561
