Date,ENSO,PDO,NAO,AO
1988-05-01,0.9,0.37,0.63,-0.846
1988-06-01,0.1,0.21,0.88,0.061
1988-07-01,1.0,-0.15,-0.35,-0.143
1988-08-01,1.5,-0.88,0.04,0.255
1988-09-01,1.8,-0.98,-0.99,1.039
1988-10-01,1.4,-0.36,-1.08,0.032
1988-11-01,1.7,-0.06,-0.34,-0.035
1988-12-01,1.2,-0.14,0.61,1.679
1989-01-01,1.5,-1.24,1.17,3.106
1989-02-01,1.2,-1.45,2.0,3.279
1989-03-01,1.1,-1.24,1.85,1.53
1989-04-01,1.6,-0.32,0.28,-0.25
1989-05-01,1.2,-0.09,1.38,0.889
1989-06-01,0.7,0.11,-0.27,0.345
1989-07-01,0.9,0.56,0.97,0.866
1989-08-01,-0.3,-0.44,0.01,0.551
1989-09-01,0.5,-0.57,2.05,0.703
1989-10-01,0.8,-0.51,-0.03,0.991
1989-11-01,-0.2,-0.76,0.16,0.034
1989-12-01,-0.5,-0.1,-1.15,-0.644
1990-01-01,-0.1,-0.42,1.04,1.001
1990-02-01,-1.8,-1.28,1.41,3.402
1990-03-01,-0.4,-1.24,1.46,2.99
1990-04-01,0.2,-0.15,2.0,1.879
1990-05-01,1.2,-0.32,-1.53,0.943
1990-06-01,0.3,-0.25,-0.02,0.304
1990-07-01,0.5,-0.31,0.53,-0.296
1990-08-01,-0.2,-0.43,0.97,-0.18
1990-09-01,-0.7,-0.26,1.06,-0.21
1990-10-01,0.3,-1.16,0.23,0.66
1990-11-01,-0.5,-1.88,-0.24,0.521
1990-12-01,-0.2,-2.22,0.22,1.277
1991-01-01,0.6,-1.8,0.86,0.723
1991-02-01,0.3,-1.09,1.04,-0.876
1991-03-01,-0.7,-1.11,-0.2,-0.527
1991-04-01,-0.6,-1.63,0.29,0.53
1991-05-01,-1.0,-1.65,0.08,0.486
1991-06-01,-0.1,-2.25,-0.82,-0.115
1991-07-01,0.0,-1.57,-0.49,-0.188
1991-08-01,-0.4,-0.58,1.23,0.797
1991-09-01,-1.5,0.37,0.48,-0.112
1991-10-01,-1.0,0.41,-0.19,-0.252
1991-11-01,-0.7,0.56,0.48,0.285
1991-12-01,-1.8,-0.21,0.46,1.613
1992-01-01,-2.9,0.08,-0.13,0.55
1992-02-01,-0.9,0.17,1.07,1.122
1992-03-01,-2.0,0.12,0.87,0.984
1992-04-01,-1.0,0.55,1.86,-0.521
1992-05-01,0.3,1.26,2.63,1.341
1992-06-01,-0.6,1.22,0.2,-0.302
1992-07-01,-0.6,1.5,0.16,0.191
1992-08-01,0.4,0.85,0.85,0.535
1992-09-01,0.1,0.45,-0.44,-0.64
1992-10-01,-1.4,1.28,-1.76,-0.366
1992-11-01,-0.7,1.31,1.19,0.717
1992-12-01,-0.6,0.33,0.47,1.627
1993-01-01,-0.9,-0.28,1.6,3.495
1993-02-01,-0.7,0.02,0.5,0.184
1993-03-01,-0.5,0.24,0.67,0.764
1993-04-01,-1.2,1.0,0.97,-0.435
1993-05-01,-0.3,1.79,-0.78,-1.607
1993-06-01,-0.8,2.05,-0.59,-0.52
1993-07-01,-0.8,1.48,-3.18,-0.511
1993-08-01,-0.9,1.96,0.12,-0.393
1993-09-01,-0.7,1.15,-0.57,-0.361
1993-10-01,-1.1,1.31,-0.71,-0.565
1993-11-01,-0.1,1.13,2.56,1.002
1993-12-01,0.2,0.67,1.56,-0.104
1994-01-01,-0.1,0.85,1.04,-0.288
1994-02-01,0.3,0.33,0.46,-0.862
1994-03-01,-0.7,0.27,1.26,1.881
1994-04-01,-1.3,0.49,1.14,0.225
1994-05-01,-0.7,0.55,-0.57,-0.115
1994-06-01,-0.4,0.1,1.52,1.606
1994-07-01,-1.3,-0.91,1.31,0.351
1994-08-01,-1.2,-0.88,0.38,0.828
1994-09-01,-1.6,-1.51,-1.32,-0.084
1994-10-01,-1.1,-1.06,-0.97,0.174
1994-11-01,-0.6,-1.93,0.64,1.779
1994-12-01,-1.2,-2.22,2.02,0.894
1995-01-01,-0.4,-0.86,0.93,-0.154
1995-02-01,-0.1,0.02,1.14,1.429
1995-03-01,0.8,0.46,1.25,0.393
1995-04-01,-0.7,0.49,-0.85,-0.963
1995-05-01,-0.4,0.89,-1.49,-0.891
1995-06-01,0.1,1.03,0.13,-0.112
1995-07-01,0.4,1.0,-0.22,-0.217
1995-08-01,0.3,-0.11,0.69,0.544
1995-09-01,0.3,1.22,0.31,-0.549
1995-10-01,0.0,0.64,0.19,0.075
1995-11-01,0.0,0.05,-1.38,-0.723
1995-12-01,-0.5,0.44,-1.67,-2.127
1996-01-01,1.0,1.01,-0.12,-1.2
1996-02-01,0.3,1.01,-0.07,0.163
1996-03-01,1.1,0.85,-0.24,-1.483
1996-04-01,0.8,1.37,-0.17,-1.525
1996-05-01,0.3,2.13,-1.06,-0.226
1996-06-01,1.2,1.1,0.56,0.497
1996-07-01,0.7,0.57,0.67,0.715
1996-08-01,0.7,-0.66,1.02,0.125
1996-09-01,0.6,0.07,-0.86,-1.14
1996-10-01,0.6,0.4,-0.33,0.183
1996-11-01,-0.1,0.38,-0.56,0.136
1996-12-01,0.9,-0.03,-1.41,-1.721
1997-01-01,0.5,0.44,-0.49,-0.457
1997-02-01,1.7,0.29,1.7,1.889
1997-03-01,-0.4,0.39,1.46,1.091
1997-04-01,-0.6,0.73,-1.02,0.324
1997-05-01,-1.3,1.59,-0.28,-0.961
1997-06-01,-1.4,2.55,-1.47,-0.815
1997-07-01,-0.8,1.49,0.34,-0.431
1997-08-01,-1.4,2.27,0.83,0.121
1997-09-01,-1.4,1.8,0.61,0.195
1997-10-01,-1.5,1.78,-1.7,-0.7
1997-11-01,-1.2,1.48,-0.9,-0.661
1997-12-01,-1.0,0.99,-0.96,-0.071
1998-01-01,-2.7,1.05,0.39,-2.081
1998-02-01,-2.0,1.52,-0.11,-0.183
1998-03-01,-2.4,1.29,0.87,-0.254
1998-04-01,-1.4,0.03,-0.68,-0.038
1998-05-01,0.3,-0.83,-1.32,0.429
1998-06-01,1.0,-0.78,-2.72,-0.711
1998-07-01,1.2,-1.16,-0.48,-0.212
1998-08-01,1.2,-0.87,-0.02,0.65
1998-09-01,1.0,-1.7,-2.0,-1.05
1998-10-01,1.1,-2.23,-0.29,0.294
1998-11-01,1.0,-0.97,-0.28,-1.449
1998-12-01,1.4,-1.09,0.87,1.353
1999-01-01,1.8,-0.78,0.77,0.11
1999-02-01,1.0,-1.06,0.29,0.482
1999-03-01,1.3,-1.18,0.23,-1.492
1999-04-01,1.4,-1.85,-0.95,0.284
1999-05-01,0.2,-2.32,0.92,0.226
1999-06-01,0.3,-2.34,1.12,0.707
1999-07-01,0.5,-1.87,-0.9,-0.002
1999-08-01,0.4,-1.84,0.39,-0.672
1999-09-01,-0.1,-2.24,0.36,0.059
1999-10-01,1.0,-2.54,0.2,-0.006
1999-11-01,1.0,-2.18,0.65,0.611
1999-12-01,1.4,-1.92,1.61,1.043
2000-01-01,0.7,-2.2,0.6,1.27
2000-02-01,1.7,-1.28,1.7,1.076
2000-03-01,1.3,-0.66,0.77,-0.451
2000-04-01,1.2,-0.63,-0.03,-0.279
2000-05-01,0.4,-0.81,1.58,0.969
2000-06-01,-0.2,-0.64,-0.03,0.586
2000-07-01,-0.2,-1.51,-1.03,-0.649
2000-08-01,0.7,-1.68,-0.29,0.144
2000-09-01,0.9,-1.45,-0.21,0.395
2000-10-01,1.1,-1.61,0.92,0.317
2000-11-01,1.8,-1.04,-0.92,-1.581
2000-12-01,0.8,0.0,-0.58,-2.354
2001-01-01,1.0,0.48,0.25,-0.959
2001-02-01,1.7,-0.01,0.45,-0.622
2001-03-01,0.9,-0.41,-1.26,-1.687
2001-04-01,0.2,-1.18,0.0,0.906
2001-05-01,-0.5,-1.12,-0.02,0.452
2001-06-01,0.3,-1.22,-0.2,-0.015
2001-07-01,-0.2,-2.21,-0.25,-0.031
2001-08-01,-0.4,-1.68,-0.07,0.521
2001-09-01,0.2,-1.98,-0.65,-0.707
2001-10-01,-0.0,-1.91,-0.24,0.707
2001-11-01,0.7,-1.25,0.63,0.819
2001-12-01,-0.8,-1.12,-0.83,-1.322
2002-01-01,0.4,-0.42,0.44,1.381
2002-02-01,1.1,-1.51,1.1,1.304
2002-03-01,-0.2,-1.27,0.69,0.902
2002-04-01,-0.1,-1.23,1.18,0.748
2002-05-01,-0.8,-1.3,-0.22,0.401
2002-06-01,-0.2,-1.18,0.38,0.573
2002-07-01,-0.5,-0.71,0.62,0.328
2002-08-01,-1.0,0.11,0.38,-0.229
2002-09-01,-0.6,-0.21,-0.7,-0.043
2002-10-01,-0.4,-0.2,-2.28,-1.489
2002-11-01,-0.5,1.08,-0.18,-1.425
2002-12-01,-1.1,1.57,-0.94,-1.592
2003-01-01,-0.2,1.45,0.16,-0.472
2003-02-01,-0.7,1.23,0.62,0.128
2003-03-01,-0.3,1.01,0.32,0.933
2003-04-01,-0.1,0.36,-0.18,-0.178
2003-05-01,-0.3,0.21,0.01,1.017
2003-06-01,-0.6,-0.42,-0.07,-0.102
2003-07-01,0.3,0.37,0.13,0.075
2003-08-01,0.1,0.63,-0.07,-0.28
2003-09-01,-0.1,-0.17,0.01,0.467
2003-10-01,0.0,0.74,-1.26,-0.67
2003-11-01,-0.3,-0.23,0.86,0.642
2003-12-01,1.1,-0.6,0.64,0.265
2004-01-01,-1.3,-0.55,-0.29,-1.686
2004-02-01,1.2,-0.21,-0.14,-1.528
2004-03-01,0.4,-0.15,1.02,0.318
2004-04-01,-0.9,-0.0,1.15,-0.409
2004-05-01,1.0,0.61,0.19,-0.094
2004-06-01,-0.8,-0.11,-0.89,-0.236
2004-07-01,-0.5,0.04,1.13,-0.201
2004-08-01,-0.3,0.24,-0.48,-0.72
2004-09-01,-0.3,0.02,0.38,0.855
2004-10-01,-0.1,-0.72,-1.1,-0.515
2004-11-01,-0.7,-1.22,0.73,0.678
2004-12-01,-0.8,-0.64,1.21,1.23
2005-01-01,0.3,-0.15,1.52,0.356
2005-02-01,-3.1,-0.01,-0.06,-1.271
2005-03-01,0.3,0.7,-1.83,-1.348
2005-04-01,-0.6,0.28,-0.3,-0.046
2005-05-01,-0.8,1.36,-1.25,-0.763
2005-06-01,0.4,0.85,-0.05,-0.383
2005-07-01,0.2,0.11,-0.51,-0.03
2005-08-01,-0.3,-0.42,0.37,0.026
2005-09-01,0.4,-0.99,0.63,0.802
2005-10-01,1.2,-2.0,-0.98,0.03
2005-11-01,-0.2,-1.89,-0.31,0.228
2005-12-01,-0.0,-0.1,-0.44,-2.104
2006-01-01,1.7,0.54,1.27,-0.17
2006-02-01,0.1,0.38,-0.51,-0.156
2006-03-01,1.8,-0.74,-1.28,-1.604
2006-04-01,1.1,-0.54,1.24,0.138
2006-05-01,-0.5,-0.37,-1.14,0.156
2006-06-01,-0.2,0.21,0.84,1.071
2006-07-01,-0.6,0.39,0.9,0.103
2006-08-01,-1.0,-0.85,-1.73,-0.265
2006-09-01,-0.6,-1.54,-1.62,0.606
2006-10-01,-1.3,-0.46,-2.24,-1.029
2006-11-01,0.1,-0.81,0.44,0.521
2006-12-01,-0.3,-0.42,1.34,2.282
2007-01-01,-0.8,-0.69,0.22,2.034
2007-02-01,-0.1,-0.71,-0.47,-1.307
2007-03-01,0.2,-1.1,1.44,1.182
2007-04-01,-0.1,-0.46,0.17,0.544
2007-05-01,-0.1,-0.29,0.66,0.894
2007-06-01,0.5,-0.07,-1.31,-0.555
2007-07-01,-0.3,0.43,-0.58,-0.397
2007-08-01,0.4,0.09,-0.14,-0.034
2007-09-01,0.2,-0.97,0.72,0.179
2007-10-01,0.7,-2.33,0.45,0.383
2007-11-01,0.9,-1.46,0.58,-0.519
2007-12-01,1.7,-0.87,0.34,0.821
2008-01-01,1.8,-1.5,0.89,0.819
2008-02-01,2.6,-1.46,0.73,0.938
2008-03-01,1.4,-1.26,0.08,0.586
2008-04-01,0.7,-1.79,-1.07,-0.455
2008-05-01,-0.1,-1.62,-1.73,-1.205
2008-06-01,0.6,-1.85,-1.39,-0.09
2008-07-01,0.3,-1.96,-1.27,-0.48
2008-08-01,1.0,-1.85,-1.16,-0.08
2008-09-01,1.2,-1.87,1.02,-0.327
2008-10-01,1.3,-1.9,-0.04,1.676
2008-11-01,1.3,-1.59,-0.32,0.092
2008-12-01,1.4,-1.31,-0.28,0.648
2009-01-01,1.1,-1.81,-0.01,0.8
2009-02-01,1.9,-1.78,0.06,-0.672
2009-03-01,0.4,-2.06,0.57,0.121
2009-04-01,0.8,-2.23,-0.2,0.973
2009-05-01,-0.1,-1.32,1.68,1.194
2009-06-01,0.1,-0.73,-1.21,-1.351
2009-07-01,0.2,-0.71,-2.15,-1.356
2009-08-01,-0.2,-0.49,-0.19,-0.054
2009-09-01,0.3,0.33,1.51,0.875
2009-10-01,-1.2,-0.13,-1.03,-1.54
2009-11-01,-0.6,-0.94,-0.02,0.459
2009-12-01,-0.7,-0.51,-1.93,-3.413
2010-01-01,-1.1,0.05,-1.11,-2.587
2010-02-01,-1.5,0.25,-1.98,-4.266
2010-03-01,-0.7,-0.16,-0.88,-0.432
2010-04-01,1.2,-0.04,-0.72,-0.275
2010-05-01,0.9,-0.18,-1.49,-0.919
2010-06-01,0.4,-0.79,-0.82,-0.013
2010-07-01,1.8,-1.99,-0.42,0.435
2010-08-01,1.8,-2.21,-1.22,-0.117
2010-09-01,2.2,-2.45,-0.79,-0.865
2010-10-01,1.7,-1.6,-0.93,-0.467
2010-11-01,1.3,-1.57,-1.62,-0.376
2010-12-01,2.9,-2.04,-1.85,-2.631
2011-01-01,2.3,-1.8,-0.88,-1.683
2011-02-01,2.7,-1.46,0.7,1.575
2011-03-01,2.5,-1.28,0.61,1.424
2011-04-01,1.9,-1.02,2.48,2.275
2011-05-01,0.4,-0.66,-0.06,-0.035
2011-06-01,0.2,-1.08,-1.28,-0.858
2011-07-01,1.0,-2.3,-1.51,-0.472
2011-08-01,0.4,-2.37,-1.35,-1.063
2011-09-01,1.0,-2.5,0.54,0.665
2011-10-01,0.8,-1.92,0.39,0.8
2011-11-01,1.1,-2.95,1.36,1.459
2011-12-01,2.5,-2.4,2.52,2.221
2012-01-01,1.1,-1.85,1.17,-0.22
2012-02-01,0.5,-1.35,0.42,-0.036
2012-03-01,0.7,-1.66,1.27,1.037
2012-04-01,-0.3,-1.01,0.47,-0.035
2012-05-01,0.0,-2.12,-0.91,0.168
2012-06-01,-0.4,-1.63,-2.53,-0.672
2012-07-01,-0.0,-2.4,-1.32,0.168
2012-08-01,-0.2,-2.6,-0.98,0.014
2012-09-01,0.2,-2.99,-0.59,0.772
2012-10-01,0.3,-1.22,-2.06,-1.514
2012-11-01,0.3,-0.66,-0.58,-0.111
2012-12-01,-0.6,-1.31,0.17,-1.749
2013-01-01,-0.1,-1.1,0.35,-0.61
2013-02-01,-0.2,-1.42,-0.45,-1.007
2013-03-01,1.5,-1.48,-1.61,-3.185
2013-04-01,0.2,-0.72,0.69,0.322
2013-05-01,0.8,-0.4,0.57,0.494
2013-06-01,1.2,-1.19,0.52,0.549
2013-07-01,0.8,-1.34,0.67,-0.011
2013-08-01,0.2,-1.56,0.97,0.154
2013-09-01,0.3,-1.0,0.24,-0.461
2013-10-01,-0.1,-1.65,-1.28,0.263
2013-11-01,0.7,-1.09,0.9,2.029
2013-12-01,0.1,-1.04,0.95,1.475
2014-01-01,1.4,-0.57,0.29,-0.969
2014-02-01,0.1,-0.42,1.34,0.044
2014-03-01,-0.9,0.3,0.8,1.206
2014-04-01,0.8,0.36,0.31,0.972
2014-05-01,0.5,1.27,-0.92,0.464
2014-06-01,0.2,-0.28,-0.97,-0.507
2014-07-01,-0.2,0.25,0.18,-0.489
2014-08-01,-0.7,0.34,-1.68,-0.372
2014-09-01,-0.7,0.76,1.62,0.102
2014-10-01,-0.6,1.43,-1.27,-1.134
2014-11-01,-0.9,1.35,0.68,-0.53
2014-12-01,-0.6,1.86,1.86,0.413
2015-01-01,-0.8,1.51,1.79,1.092
2015-02-01,0.2,1.52,1.32,1.043
2015-03-01,-0.7,1.33,1.45,1.837
2015-04-01,-0.0,0.9,0.73,1.216
2015-05-01,-0.7,0.32,0.15,0.763
2015-06-01,-0.6,0.82,-0.07,0.427
2015-07-01,-1.1,1.41,-3.18,-1.108
2015-08-01,-1.4,0.98,-0.76,-0.689
2015-09-01,-1.6,0.97,-0.65,-0.165
2015-10-01,-1.7,0.84,0.44,-0.25
2015-11-01,-0.5,0.17,1.74,1.945
2015-12-01,-0.6,0.29,2.24,1.444
2016-01-01,-2.2,0.75,0.12,-1.449
2016-02-01,-2.0,1.29,1.58,-0.024
2016-03-01,-0.1,1.56,0.73,0.28
2016-04-01,-1.2,1.74,0.38,-1.051
2016-05-01,0.4,1.6,-0.77,-0.036
2016-06-01,0.6,0.87,-0.43,0.313
2016-07-01,0.4,0.57,-1.76,0.085
2016-08-01,0.7,-0.63,-1.65,0.472
2016-09-01,1.2,-0.8,0.61,0.781
2016-10-01,-0.3,-0.43,0.41,-1.917
2016-11-01,-0.1,0.96,-0.16,-0.611
2016-12-01,0.3,0.61,0.48,1.786
2017-01-01,0.2,-0.06,0.48,0.942
2017-02-01,-0.1,-0.02,1.0,0.34
2017-03-01,0.9,0.1,0.74,1.365
2017-04-01,-0.2,0.56,1.73,-0.089
2017-05-01,0.3,0.45,-1.91,-0.73
2017-06-01,-0.4,0.33,0.05,0.402
2017-07-01,0.8,-0.45,1.26,0.634
2017-08-01,0.5,-0.63,-1.1,0.15
2017-09-01,0.6,-0.2,-0.61,-0.492
2017-10-01,0.9,-0.68,0.19,0.69
2017-11-01,0.9,-0.6,-0.0,-0.078
2017-12-01,-0.1,-0.03,0.88,-0.059
2018-01-01,1.1,0.38,1.44,-0.281
2018-02-01,-0.5,-0.09,1.58,0.113
2018-03-01,1.5,-0.72,-0.93,-0.941
2018-04-01,0.5,-0.82,1.24,0.544
2018-05-01,0.4,-0.45,2.12,1.18
2018-06-01,-0.1,-0.66,1.09,0.38
2018-07-01,0.2,-0.01,1.39,0.612
2018-08-01,-0.3,-0.24,1.97,0.836
2018-09-01,-0.9,-0.35,1.67,0.585
2018-10-01,0.4,-0.58,0.93,0.413
2018-11-01,-0.1,-0.7,-0.11,-1.116
2018-12-01,1.0,-0.21,0.61,0.11
2019-01-01,-0.0,-0.34,0.59,-0.713
2019-02-01,-1.4,-0.72,0.29,1.149
2019-03-01,-0.3,-0.4,1.23,2.116
2019-04-01,0.1,0.09,0.47,-0.255
2019-05-01,-0.4,0.26,-2.62,-1.231
2019-06-01,-0.5,-0.07,-1.09,-0.601
2019-07-01,-0.4,0.52,-1.43,-0.89
2019-08-01,-0.1,-0.0,-1.17,-0.722
2019-09-01,-1.2,0.12,-0.16,0.306
2019-10-01,-0.4,-0.9,-1.41,-0.082
2019-11-01,-0.8,-0.51,0.28,-1.193
2019-12-01,-0.6,-0.0,1.2,0.412
2020-01-01,0.2,-1.41,1.34,2.419
2020-02-01,-0.1,-1.48,1.26,3.417
2020-03-01,-0.1,-1.75,1.01,2.641
2020-04-01,0.2,-1.32,-1.02,0.928
2020-05-01,0.4,-0.53,-0.41,-0.027
2020-06-01,-0.4,-0.75,-0.15,-0.122
2020-07-01,0.4,-0.92,-1.23,-0.412
2020-08-01,1.1,-1.33,0.12,-0.381
2020-09-01,0.9,-1.04,0.98,0.631
2020-10-01,0.5,-0.62,-0.65,-0.072
2020-11-01,0.7,-1.58,2.54,2.086
2020-12-01,1.8,-0.99,-0.3,-1.736
2021-01-01,1.9,-0.61,-1.11,-2.484
2021-02-01,1.5,-1.09,0.14,-1.191
2021-03-01,0.4,-1.67,0.73,2.109
2021-04-01,0.3,-1.84,-1.43,-0.204
2021-05-01,0.5,-2.04,-1.24,-0.161
2021-06-01,0.4,-1.82,0.77,0.845
2021-07-01,1.4,-2.0,0.03,0.63
2021-08-01,0.6,-0.95,-0.28,-0.209
2021-09-01,0.8,-1.96,-0.21,-0.252
2021-10-01,0.7,-3.13,-2.29,-0.146
2021-11-01,1.0,-2.75,-0.18,0.093
2021-12-01,1.5,-2.71,0.29,0.198
2022-01-01,0.5,-2.4,1.08,0.848
2022-02-01,1.1,-1.91,1.68,1.544
2022-03-01,1.8,-1.67,0.77,0.305
2022-04-01,1.7,-2.09,-0.36,-0.603
2022-05-01,1.4,-2.24,0.71,1.224
2022-06-01,1.7,-1.32,-0.12,-0.074
2022-07-01,0.8,-2.64,-0.09,0.025
2022-08-01,1.0,-2.38,1.47,-0.17
2022-09-01,1.6,-2.29,-1.61,-0.655
2022-10-01,1.7,-1.81,-0.72,1.346
2022-11-01,0.3,-2.41,0.69,0.339
2022-12-01,2.1,-2.21,-0.15,-2.719
2023-01-01,1.4,-1.24,1.25,-0.674
2023-02-01,1.4,-1.65,0.92,1.6
2023-03-01,0.2,-2.45,-1.11,0.28
2023-04-01,0.2,-3.07,-0.63,-0.973
2023-05-01,-1.0,-2.42,0.39,1.134
2023-06-01,0.3,-2.53,-0.58,-0.286
2023-07-01,-0.3,-2.52,-2.17,-0.154
2023-08-01,-0.8,-2.47,-1.16,-0.602
2023-09-01,-1.3,-2.99,-0.44,0.318
2023-10-01,-0.5,-2.23,-2.03,-0.414
2023-11-01,-0.8,-1.79,-0.32,-0.036
2023-12-01,-0.2,-1.66,1.94,-0.221
2024-01-01,0.5,-1.57,0.21,-0.21
2024-02-01,-1.4,-1.33,1.09,0.635
2024-03-01,0.4,-1.52,-0.21,-0.61
2024-04-01,-0.2,-2.11,-0.78,0.465
2024-05-01,0.5,-2.98,-0.44,-0.048
2024-06-01,0.0,-3.15,-0.09,0.136
2024-07-01,-0.7,-3.0,1.46,0.587
2024-08-01,0.9,-2.91,0.63,1.284
2024-09-01,-0.1,-3.56,-1.43,-0.624
2024-10-01,0.5,-3.8,-0.38,0.525
2024-11-01,0.5,-3.13,-0.23,-0.037
2024-12-01,1.2,-2.03,1.21,-0.335
2025-01-01,0.2,-1.28,-0.52,-0.069
2025-02-01,0.5,-1.4,1.6,-0.864
2025-03-01,1.7,-1.12,0.3,0.556
2025-04-01,0.5,-1.15,0.18,0.268
2025-05-01,0.4,-1.66,0.49,0.904
2025-06-01,0.3,-2.62,0.7,1.134
2025-07-01,0.6,-4.16,0.48,0.5
2025-08-01,0.4,-3.2,0.26,0.036
2025-09-01,0.0,-2.33,-0.8,0.048
2025-10-01,,-2.4,-0.96,0.064
2025-11-01,,,,
2025-12-01,,,,
